cycle #	time	18.03	28.06	32.03	40.06	44.12	45.12	TP	N2/Ar	O2/Ar	N2/O2		ID	S#	O2 (uM)	O2 Sat (%)	Temp (C)	Calphase (C)	TCphase (C)	C1 (C)	C2 (C)	C1amp (mV)	C2amp (mV)	Temp (mV)	inlet	sock	outlet	MS	flow
262	6/7/21 12:49 PM	-3.35E-13	-3.15E-13	-3.20E-13	-3.28E-13	-3.25E-13	-3.32E-13	3.52E-06	0.959305071	0.9767208	0.982169183		4835	159	339.476	101.818	12.377	29.202	30.268	34.727	4.459	683.4	665.9	409.3	-42.5986023	11.91131592	11.83511353	49.76864624	0.842527087
263	6/7/21 12:49 PM	-3.37E-13	-3.25E-13	-3.23E-13	-3.24E-13	-3.22E-13	-3.29E-13	3.52E-06	1.001621443	0.997437916	1.004194272		4835	159	339.476	101.818	12.377	29.202	30.268	34.727	4.459	683.4	665.9	409.3	-42.5986023	11.85842896	11.83435059	49.78839111	0.842555065
264	6/7/21 12:49 PM	-3.21E-13	-3.36E-13	-3.18E-13	-3.37E-13	-3.34E-13	-3.29E-13	3.52E-06	0.995967992	0.943521818	1.055585545		4835	159	339.476	101.818	12.377	29.202	30.268	34.727	4.459	683.4	665.9	409.3	-42.5986023	11.65145874	11.83480835	49.8102417	0.843311603
265	6/7/21 12:49 PM	-3.21E-13	-3.18E-13	-3.14E-13	-3.32E-13	-3.24E-13	-3.32E-13	3.51E-06	0.956371396	0.946403915	1.010531952		4835	159	339.476	101.818	12.377	29.202	30.268	34.727	4.459	683.4	665.9	409.3	11.65960693	11.85671997	11.83395386	49.87228394	0.841098096
266	6/7/21 12:49 PM	-3.20E-13	-3.23E-13	-3.25E-13	-3.21E-13	-3.24E-13	-3.16E-13	3.52E-06	1.006712769	1.013478742	0.99332401		4835	159	339.817	101.91	12.373	29.193	30.259	34.718	4.459	683.3	665.9	409.5	11.67181397	11.85873413	11.83459473	49.89477539	0.84112615
267	6/7/21 12:49 PM	-3.29E-13	-3.30E-13	-3.29E-13	-3.27E-13	-3.32E-13	-3.21E-13	3.52E-06	1.007714592	1.004031504	1.003668299		4835	159	339.817	101.91	12.373	29.193	30.259	34.718	4.459	683.3	665.9	409.5	11.67416382	11.85998535	11.83386231	49.91809082	0.842022729
268	6/7/21 12:49 PM	-3.11E-13	-3.41E-13	-3.29E-13	-3.27E-13	-3.26E-13	-3.31E-13	3.52E-06	1.042963685	1.008277539	1.034401387		4835	159	339.817	101.91	12.373	29.193	30.259	34.718	4.459	683.3	665.9	409.5	11.67453003	11.85916138	11.834198	49.93231201	0.841042065
269	6/7/21 12:49 PM	-3.28E-13	-3.32E-13	-3.23E-13	-3.13E-13	-3.16E-13	-3.22E-13	3.52E-06	1.060952999	1.032755237	1.027303432		4835	159	339.817	101.91	12.373	29.193	30.259	34.718	4.459	683.3	665.9	409.5	11.67477417	11.85952759	11.83312988	49.95880127	0.840733854
270	6/7/21 12:49 PM	-3.07E-13	-3.36E-13	-3.30E-13	-3.33E-13	-3.25E-13	-3.37E-13	3.52E-06	1.009332231	0.990973816	1.01852563		4835	159	339.817	101.91	12.373	29.193	30.259	34.718	4.459	683.3	665.9	409.5	11.67520142	11.85848999	11.83361816	50.00076294	0.840761908
271	6/7/21 12:49 PM	-3.32E-13	-3.08E-13	-3.26E-13	-3.14E-13	-3.28E-13	-3.24E-13	3.52E-06	0.979480667	1.038551072	0.943122291		4835	159	339.817	101.91	12.373	29.193	30.259	34.718	4.459	683.3	665.9	409.5	11.67617798	11.8591919	11.8329773	50.02593994	0.840873971
272	6/7/21 12:49 PM	-3.25E-13	-3.49E-13	-3.29E-13	-3.26E-13	-3.29E-13	-3.25E-13	3.52E-06	1.070546509	1.010383856	1.059544353		4835	159	339.817	101.91	12.373	29.193	30.259	34.718	4.459	683.3	665.9	409.5	11.67593384	11.8588562	11.83285523	50.04818726	0.840425643
273	6/7/21 12:49 PM	-3.19E-13	-3.09E-13	-3.20E-13	-3.21E-13	-3.13E-13	-3.19E-13	3.52E-06	0.964905087	0.999149016	0.965726905		4835	159	339.817	101.91	12.373	29.193	30.259	34.718	4.459	683.3	665.9	409.5	11.67544556	11.85873413	11.83395386	50.06420898	0.840201518
274	6/7/21 12:49 PM	-3.10E-13	-3.17E-13	-3.27E-13	-3.33E-13	-3.08E-13	-3.32E-13	3.52E-06	0.953249966	0.983087017	0.969649633		4835	159	339.817	101.91	12.373	29.193	30.259	34.718	4.459	683.3	665.9	409.5	11.67593384	11.85772705	11.83306885	50.11245728	0.839893307
275	6/7/21 12:49 PM	-3.29E-13	-3.22E-13	-3.36E-13	-3.31E-13	-3.35E-13	-3.29E-13	3.52E-06	0.972885402	1.012932164	0.960464518		4835	159	339.817	101.91	12.373	29.193	30.259	34.718	4.459	683.3	665.9	409.5	11.6763916	11.85751343	11.8329773	50.13095093	0.839921361
276	6/7/21 12:49 PM	-3.40E-13	-3.19E-13	-3.13E-13	-3.13E-13	-3.26E-13	-3.27E-13	3.52E-06	1.019829056	1.000822489	1.018990947		4835	159	339.817	101.91	12.373	29.193	30.259	34.718	4.459	683.3	665.9	409.5	11.67581177	11.85961914	11.83267212	50.15786743	0.839557119
277	6/7/21 12:49 PM	-3.26E-13	-3.25E-13	-3.38E-13	-3.26E-13	-3.28E-13	-3.32E-13	3.52E-06	0.996419418	1.038198534	0.959758067		4835	159	339.817	101.91	12.373	29.193	30.259	34.718	4.459	683.3	665.9	409.5	11.67633057	11.85958862	11.83337402	50.1758728	0.840733854
278	6/7/21 12:49 PM	-3.23E-13	-3.11E-13	-3.18E-13	-3.16E-13	-3.16E-13	-3.23E-13	3.52E-06	0.984748402	1.008872403	0.976088154		4835	159	339.817	101.91	12.373	29.193	30.259	34.718	4.459	683.3	665.9	409.5	11.67596436	11.85946655	11.83291626	50.19528198	0.840341634
279	6/7/21 12:49 PM	-3.46E-13	-3.30E-13	-3.22E-13	-3.24E-13	-3.32E-13	-3.18E-13	3.52E-06	1.017883422	0.995459042	1.022526672		4835	159	339.817	101.91	12.373	29.193	30.259	34.718	4.459	683.3	665.9	409.5	11.67605591	11.85760498	11.8321228	50.23648071	0.839921361
280	6/7/21 12:49 PM	-3.12E-13	-3.33E-13	-3.38E-13	-3.35E-13	-3.31E-13	-3.20E-13	3.52E-06	0.994996246	1.007556059	0.987534379		4835	159	339.817	101.91	12.373	29.193	30.259	34.718	4.459	683.3	665.9	409.5	11.67630005	11.85861206	11.83251953	50.26052856	0.839108791
281	6/7/21 12:49 PM	-3.12E-13	-3.37E-13	-3.17E-13	-3.24E-13	-3.22E-13	-3.11E-13	3.52E-06	1.037738265	0.977768749	1.061333026		4835	159	339.817	101.91	12.373	29.193	30.259	34.718	4.459	683.3	665.9	409.5	11.67663574	11.85806274	11.83175659	50.28317261	0.838100074
282	6/7/21 12:49 PM	-3.25E-13	-3.34E-13	-3.20E-13	-3.24E-13	-3.29E-13	-3.17E-13	3.52E-06	1.029711052	0.986916321	1.043362066		4835	159	339.817	101.91	12.373	29.193	30.259	34.718	4.459	683.3	665.9	409.5	11.6758728	11.85852051	11.8314209	50.30410767	0.837511706
283	6/7/21 12:49 PM	-3.14E-13	-3.22E-13	-3.15E-13	-3.15E-13	-3.38E-13	-3.23E-13	3.52E-06	1.021975975	0.999776859	1.022204071		4835	159	339.817	101.91	12.373	29.193	30.259	34.718	4.459	683.3	665.9	409.5	11.67541504	11.85717773	11.83197022	50.35003662	0.837483728
284	6/7/21 12:49 PM	-3.22E-13	-3.41E-13	-3.19E-13	-3.30E-13	-3.31E-13	-3.26E-13	3.51E-06	1.033098017	0.96720687	1.068125185		4835	159	339.817	101.91	12.373	29.193	30.259	34.718	4.459	683.3	665.9	409.5	11.67526245	11.85577393	11.83129883	50.36907959	0.836334895
285	6/7/21 12:49 PM	-3.37E-13	-3.18E-13	-3.25E-13	-3.16E-13	-3.30E-13	-3.13E-13	3.52E-06	1.006399768	1.027689591	0.9792838		4835	159	339.817	101.91	12.373	29.193	30.259	34.718	4.459	683.3	665.9	409.5	11.67477417	11.85647583	11.83187866	50.39572144	0.837007347
286	6/7/21 12:49 PM	-3.30E-13	-3.24E-13	-3.31E-13	-3.21E-13	-3.23E-13	-3.30E-13	3.52E-06	1.007723045	1.030258752	0.978126168		4835	159	339.817	101.91	12.373	29.193	30.259	34.718	4.459	683.3	665.9	409.5	11.67526245	11.85784912	11.83093262	50.4112854	0.83737159
287	6/7/21 12:49 PM	-3.17E-13	-3.30E-13	-3.16E-13	-3.28E-13	-3.26E-13	-3.20E-13	3.52E-06	1.004397687	0.963869789	1.042047067		4835	159	339.817	101.91	12.373	29.193	30.259	34.718	4.459	683.3	665.9	409.5	11.67550659	11.85742188	11.82983398	50.44805908	0.837427621
288	6/7/21 12:49 PM	-3.40E-13	-3.40E-13	-3.20E-13	-3.26E-13	-3.29E-13	-3.24E-13	3.54E-06	1.045350904	0.983672955	1.062701682		4835	159	339.817	101.91	12.373	29.193	30.259	34.718	4.459	683.3	665.9	409.5	11.67526245	11.8576355	11.83023071	50.47180176	0.838548401
289	6/7/21 12:49 PM	-3.28E-13	-3.07E-13	-3.24E-13	-3.12E-13	-3.21E-13	-3.20E-13	3.52E-06	0.984439333	1.037058944	0.949260733		4835	159	339.817	101.91	12.373	29.193	30.259	34.718	4.459	683.3	665.9	409.5	11.67416382	11.85852051	11.83078003	50.49291992	0.838380307
290	6/7/21 12:49 PM	-3.22E-13	-3.20E-13	-3.20E-13	-3.24E-13	-3.10E-13	-3.22E-13	3.52E-06	0.986228344	0.989057379	0.997139666		4835	159	339.382	101.771	12.369	29.209	30.274	34.733	4.46	683.2	665.9	409.6	11.67459106	11.85736084	11.82971191	50.52041626	0.836839253
291	6/7/21 12:49 PM	-3.22E-13	-3.27E-13	-3.30E-13	-3.28E-13	-3.33E-13	-3.29E-13	3.52E-06	0.994726044	1.00591747	0.988874409		4835	159	339.382	101.771	12.369	29.209	30.274	34.733	4.46	683.2	665.9	409.6	11.67416382	11.8553772	11.83044434	50.55664063	0.831487684
292	6/7/21 12:50 PM	-3.19E-13	-3.18E-13	-3.21E-13	-3.25E-13	-3.08E-13	-3.21E-13	3.52E-06	0.979451991	0.98771368	0.991635543		4835	159	339.382	101.771	12.369	29.209	30.274	34.733	4.46	683.2	665.9	409.6	11.67449951	11.85467529	11.83050537	50.57870483	0.833168778
293	6/7/21 12:50 PM	-3.34E-13	-3.12E-13	-3.36E-13	-3.23E-13	-3.27E-13	-3.27E-13	3.52E-06	0.965277832	1.040426504	0.927771283		4835	159	339.382	101.771	12.369	29.209	30.274	34.733	4.46	683.2	665.9	409.6	11.6746521	11.85409546	11.83007813	50.60223389	0.833056715
294	6/7/21 12:50 PM	-3.23E-13	-3.23E-13	-3.16E-13	-3.24E-13	-3.14E-13	-3.18E-13	3.51E-06	0.995726365	0.973148959	1.02320036		4835	159	339.382	101.771	12.369	29.209	30.274	34.733	4.46	683.2	665.9	409.6	11.67306519	11.85394287	11.82955933	50.61935425	0.836447033
295	6/7/21 12:50 PM	-3.20E-13	-3.20E-13	-3.28E-13	-3.28E-13	-3.30E-13	-3.28E-13	3.52E-06	0.97303573	0.997941879	0.975042486		4835	159	339.382	101.771	12.369	29.209	30.274	34.733	4.46	683.2	665.9	409.6	11.67489624	11.85385132	11.82952881	50.65969849	0.886572563
296	6/7/21 12:50 PM	-3.22E-13	-3.20E-13	-3.18E-13	-3.28E-13	-3.19E-13	-3.30E-13	3.51E-06	0.976122365	0.969109686	1.007236208		4835	159	339.382	101.771	12.369	29.209	30.274	34.733	4.46	683.2	665.9	409.6	11.67422485	11.853302	11.82913208	50.67935181	0.881613289
297	6/7/21 12:50 PM	-3.38E-13	-3.31E-13	-3.20E-13	-3.19E-13	-3.25E-13	-3.22E-13	3.51E-06	1.035680383	1.003837565	1.031721086		4835	159	339.382	101.771	12.369	29.209	30.274	34.733	4.46	683.2	665.9	409.6	11.67462158	11.85482788	11.82940674	50.70025635	0.880128267
298	6/7/21 12:50 PM	-3.21E-13	-3.30E-13	-3.30E-13	-3.35E-13	-3.22E-13	-3.27E-13	3.52E-06	0.985094441	0.986749013	0.998323209		4835	159	339.382	101.771	12.369	29.209	30.274	34.733	4.46	683.2	665.9	409.6	11.6736145	11.85522461	11.82800293	50.72085571	0.876653939
299	6/7/21 12:50 PM	-3.44E-13	-3.36E-13	-3.27E-13	-3.28E-13	-3.26E-13	-3.26E-13	3.52E-06	1.023820554	0.998215825	1.025650494		4835	159	339.382	101.771	12.369	29.209	30.274	34.733	4.46	683.2	665.9	409.6	11.67349243	11.85473633	11.82824707	50.74221802	0.872423074
300	6/7/21 12:50 PM	-3.31E-13	-3.15E-13	-3.23E-13	-3.28E-13	-3.31E-13	-3.32E-13	3.52E-06	0.961057615	0.985390606	0.975306248		4835	159	339.382	101.771	12.369	29.209	30.274	34.733	4.46	683.2	665.9	409.6	11.67230225	11.85498047	11.82800293	50.78399658	0.860234913
301	6/7/21 12:50 PM	-3.42E-13	-3.20E-13	-3.17E-13	-3.11E-13	-3.24E-13	-3.29E-13	3.52E-06	1.02810745	1.019080447	1.008857988		4835	159	339.382	101.771	12.369	29.209	30.274	34.733	4.46	683.2	665.9	409.6	11.67330933	11.85467529	11.82870483	50.80212402	0.86012285
302	6/7/21 12:50 PM	-3.35E-13	-3.32E-13	-3.11E-13	-3.22E-13	-3.28E-13	-3.28E-13	3.52E-06	1.029130449	0.964294348	1.067236836		4835	159	339.382	101.771	12.369	29.209	30.274	34.733	4.46	683.2	665.9	409.6	11.67428589	11.85476685	11.82833862	50.8203125	0.859814639
303	6/7/21 12:50 PM	-3.18E-13	-3.28E-13	-3.16E-13	-3.30E-13	-3.23E-13	-3.13E-13	3.52E-06	0.994167286	0.957793359	1.0379768		4835	159	339.382	101.771	12.369	29.209	30.274	34.733	4.46	683.2	665.9	409.6	11.67321777	11.85494995	11.82873535	50.84353638	0.859758608
304	6/7/21 12:50 PM	-3.18E-13	-3.38E-13	-3.26E-13	-3.31E-13	-3.33E-13	-3.33E-13	3.52E-06	1.019549598	0.983128563	1.037046056		4835	159	339.382	101.771	12.369	29.209	30.274	34.733	4.46	683.2	665.9	409.6	11.67385864	11.85281372	11.8269043	50.87973023	0.859226271
305	6/7/21 12:50 PM	-3.36E-13	-3.09E-13	-3.20E-13	-3.14E-13	-3.18E-13	-3.29E-13	3.52E-06	0.98573453	1.019567098	0.966816733		4835	159	339.382	101.771	12.369	29.209	30.274	34.733	4.46	683.2	665.9	409.6	11.67367554	11.85314941	11.82693481	50.89938355	0.858862029
306	6/7/21 12:50 PM	-3.41E-13	-3.37E-13	-3.22E-13	-3.18E-13	-3.11E-13	-3.31E-13	3.52E-06	1.061260152	1.014152791	1.046449964		4835	159	339.382	101.771	12.369	29.209	30.274	34.733	4.46	683.2	665.9	409.6	11.67428589	11.85360718	11.82800293	50.92453003	0.857993428
307	6/7/21 12:50 PM	-3.33E-13	-3.23E-13	-3.36E-13	-3.33E-13	-3.17E-13	-3.25E-13	3.52E-06	0.972824382	1.011713999	0.961560661		4835	159	339.382	101.771	12.369	29.209	30.274	34.733	4.46	683.2	665.9	409.6	11.67428589	11.85751343	11.82818604	50.94293213	0.856732607
308	6/7/21 12:50 PM	-3.24E-13	-3.30E-13	-3.20E-13	-3.34E-13	-3.26E-13	-3.29E-13	3.52E-06	0.986772383	0.957372761	1.030708647		4835	159	339.382	101.771	12.369	29.209	30.274	34.733	4.46	683.2	665.9	409.6	11.67431641	11.85629273	11.82647705	50.98278809	0.852753921
309	6/7/21 12:50 PM	-3.11E-13	-3.31E-13	-3.16E-13	-3.22E-13	-3.25E-13	-3.31E-13	3.51E-06	1.029160019	0.980217794	1.04992995		4835	159	339.382	101.771	12.369	29.209	30.274	34.733	4.46	683.2	665.9	409.6	11.67428589	11.85543823	11.82693481	51.00125122	0.849391657
310	6/7/21 12:50 PM	-3.36E-13	-3.34E-13	-3.24E-13	-3.27E-13	-3.16E-13	-3.22E-13	3.52E-06	1.02117888	0.988864102	1.032678684		4835	159	339.382	101.771	12.369	29.209	30.274	34.733	4.46	683.2	665.9	409.6	11.67428589	11.85467529	11.82647705	51.02539063	0.848326984
311	6/7/21 12:50 PM	-3.15E-13	-3.13E-13	-3.24E-13	-3.35E-13	-3.21E-13	-3.26E-13	3.51E-06	0.934981793	0.967176133	0.966713053		4835	159	339.382	101.771	12.369	29.209	30.274	34.733	4.46	683.2	665.9	409.6	11.67340088	11.85293579	11.82659912	51.0406189	0.848018773
312	6/7/21 12:50 PM	-3.20E-13	-3.34E-13	-3.30E-13	-3.28E-13	-3.17E-13	-3.25E-13	3.51E-06	1.019003716	1.007514437	1.011403588		4835	159	339.382	101.771	12.369	29.209	30.274	34.733	4.46	683.2	665.9	409.6	11.67428589	11.85299683	11.82650757	51.06262207	0.848439047
313	6/7/21 12:50 PM	-3.35E-13	-3.05E-13	-3.25E-13	-3.09E-13	-3.22E-13	-3.19E-13	3.51E-06	0.986941602	1.053753594	0.936596191		4835	159	339.456	101.783	12.365	29.209	30.273	34.734	4.46	683.5	666	409.7	11.67398071	11.85314941	11.82589722	51.09936523	0.846085424
314	6/7/21 12:50 PM	-3.27E-13	-3.02E-13	-3.38E-13	-3.27E-13	-3.33E-13	-3.25E-13	3.51E-06	0.92116626	1.032830462	0.891885254		4835	159	339.456	101.783	12.365	29.209	30.273	34.734	4.46	683.5	666	409.7	11.67407227	11.85308838	11.82678223	51.1204834	0.845889352
315	6/7/21 12:50 PM	-3.37E-13	-3.26E-13	-3.37E-13	-3.24E-13	-3.29E-13	-3.25E-13	3.52E-06	1.007161901	1.041412704	0.967111211		4835	159	339.456	101.783	12.365	29.209	30.273	34.734	4.46	683.5	666	409.7	11.6730957	11.85244751	11.82540894	51.14346314	0.844208182
316	6/7/21 12:50 PM	-3.26E-13	-3.18E-13	-3.22E-13	-3.31E-13	-3.27E-13	-3.27E-13	3.51E-06	0.961697327	0.973445574	0.987931275		4835	159	339.456	101.783	12.365	29.209	30.273	34.734	4.46	683.5	666	409.7	11.67327881	11.85195923	11.82623291	51.16464233	0.843227518
317	6/7/21 12:50 PM	-3.36E-13	-3.10E-13	-3.21E-13	-3.18E-13	-3.16E-13	-3.16E-13	3.51E-06	0.973181724	1.007287542	0.966140931		4835	159	339.456	101.783	12.365	29.209	30.273	34.734	4.46	683.5	666	409.7	11.67367554	11.85372925	11.82543945	51.20098877	0.837063379
318	6/7/21 12:50 PM	-3.33E-13	-3.32E-13	-3.24E-13	-3.29E-13	-3.33E-13	-3.26E-13	3.51E-06	1.009280511	0.985810396	1.02380794		4835	159	339.456	101.783	12.365	29.209	30.273	34.734	4.46	683.5	666	409.7	11.67297363	11.85153198	11.82678223	51.21929932	0.837119486
319	6/7/21 12:50 PM	-3.20E-13	-3.19E-13	-3.20E-13	-3.30E-13	-3.23E-13	-3.29E-13	3.51E-06	0.966910321	0.970948139	0.995841365		4835	159	339.456	101.783	12.365	29.209	30.273	34.734	4.46	683.5	666	409.7	11.67449951	11.85113525	11.82540894	51.23742676	0.837847971
320	6/7/21 12:50 PM	-3.31E-13	-3.24E-13	-3.31E-13	-3.22E-13	-3.16E-13	-3.21E-13	3.51E-06	1.008614296	1.03014696	0.979097483		4835	159	339.456	101.783	12.365	29.209	30.273	34.734	4.46	683.5	666	409.7	11.67416382	11.85110474	11.82556152	51.26159668	0.839080738
321	6/7/21 12:50 PM	-2.99E-13	-3.22E-13	-3.18E-13	-3.15E-13	-3.15E-13	-3.25E-13	3.51E-06	1.022940137	1.011033077	1.011777122		4835	159	339.456	101.783	12.365	29.209	30.273	34.734	4.46	683.5	666	409.7	11.67367554	11.85119629	11.82437134	51.2975769	0.835830612
322	6/7/21 12:50 PM	-3.28E-13	-3.26E-13	-3.29E-13	-3.24E-13	-3.16E-13	-3.25E-13	3.52E-06	1.006853085	1.015898202	0.991096434		4835	159	339.456	101.783	12.365	29.209	30.273	34.734	4.46	683.5	666	409.7	11.67321777	11.8508606	11.82446289	51.31356812	0.835662442
323	6/7/21 12:50 PM	-3.15E-13	-3.15E-13	-3.26E-13	-3.26E-13	-3.32E-13	-3.19E-13	3.52E-06	0.968594224	1.002588696	0.966093302		4835	159	339.456	101.783	12.365	29.209	30.273	34.734	4.46	683.5	666	409.7	11.67279053	11.84985352	11.82406616	51.33746338	0.834709832
324	6/7/21 12:50 PM	-3.21E-13	-3.38E-13	-3.26E-13	-3.35E-13	-3.25E-13	-3.34E-13	3.52E-06	1.008954388	0.974566746	1.035285056		4835	159	339.456	101.783	12.365	29.209	30.273	34.734	4.46	683.5	666	409.7	11.67340088	11.85037231	11.82446289	51.353302	0.833168778
325	6/7/21 12:50 PM	-3.20E-13	-3.42E-13	-3.27E-13	-3.36E-13	-3.18E-13	-3.26E-13	3.52E-06	1.017948507	0.972005823	1.047265853		4835	159	339.456	101.783	12.365	29.209	30.273	34.734	4.46	683.5	666	409.7	11.67346191	11.84945679	11.82461548	51.37503052	0.830142778
326	6/7/21 12:50 PM	-3.15E-13	-3.06E-13	-3.31E-13	-3.24E-13	-3.17E-13	-3.26E-13	3.52E-06	0.94402927	1.021088086	0.924532647		4835	159	339.456	101.783	12.365	29.209	30.273	34.734	4.46	683.5	666	409.7	11.67263794	11.84973145	11.82525635	51.41540527	0.83050702
327	6/7/21 12:50 PM	-3.23E-13	-3.34E-13	-3.20E-13	-3.26E-13	-3.14E-13	-3.23E-13	3.52E-06	1.026049264	0.981779442	1.045091413		4835	159	339.456	101.783	12.365	29.209	30.273	34.734	4.46	683.5	666	409.7	11.6729126	11.84906006	11.82470703	51.42315674	0.830675114
328	6/7/21 12:50 PM	-3.36E-13	-3.15E-13	-3.16E-13	-3.31E-13	-3.22E-13	-3.25E-13	3.52E-06	0.951751625	0.953202897	0.998477479		4835	159	339.456	101.783	12.365	29.209	30.273	34.734	4.46	683.5	666	409.7	11.67288208	11.84942627	11.824646	51.453125	0.829694451
329	6/7/21 12:50 PM	-3.27E-13	-3.32E-13	-3.24E-13	-3.25E-13	-3.16E-13	-3.19E-13	3.51E-06	1.020174896	0.995387691	1.024902061		4835	159	339.456	101.783	12.365	29.209	30.273	34.734	4.46	683.5	666	409.7	11.67388916	11.84985352	11.8243103	51.4671936	0.829666473
330	6/7/21 12:50 PM	-3.11E-13	-3.09E-13	-3.25E-13	-3.20E-13	-3.26E-13	-3.33E-13	3.51E-06	0.966108712	1.016799251	0.950146955		4835	159	339.456	101.783	12.365	29.209	30.273	34.734	4.46	683.5	666	409.7	11.67266846	11.84942627	11.82366943	51.50268555	0.829358262
331	6/7/21 12:50 PM	-3.25E-13	-3.03E-13	-3.31E-13	-3.16E-13	-3.20E-13	-3.14E-13	3.51E-06	0.958976532	1.045903488	0.916888167		4835	159	339.456	101.783	12.365	29.209	30.273	34.734	4.46	683.5	666	409.7	11.67263794	11.85070801	11.82330322	51.52087402	0.828825926
332	6/7/21 12:50 PM	-3.28E-13	-3.35E-13	-3.21E-13	-3.26E-13	-3.24E-13	-3.25E-13	3.52E-06	1.027951398	0.987022907	1.041466607		4835	159	339.456	101.783	12.365	29.209	30.273	34.734	4.46	683.5	666	409.7	11.67263794	11.85140991	11.82241821	51.54125977	0.828097441
333	6/7/21 12:50 PM	-3.28E-13	-3.34E-13	-3.21E-13	-3.24E-13	-3.19E-13	-3.24E-13	3.54E-06	1.031491597	0.99017461	1.04172697		4835	159	339.456	101.783	12.365	29.209	30.273	34.734	4.46	683.5	666	409.7	11.6725769	11.85122681	11.82287598	51.55871582	0.826052029
334	6/7/21 12:50 PM	-3.10E-13	-3.35E-13	-3.27E-13	-3.33E-13	-3.13E-13	-3.19E-13	3.52E-06	1.005552025	0.981966167	1.024019013		4835	159	339.456	101.783	12.365	29.209	30.273	34.734	4.46	683.5	666	409.7	11.67285156	11.84951782	11.82397461	51.59643555	0.82554767
335	6/7/21 12:50 PM	-3.10E-13	-3.29E-13	-3.18E-13	-3.30E-13	-3.29E-13	-3.25E-13	3.52E-06	0.997646974	0.964394372	1.034480294		4835	159	339.456	101.783	12.365	29.209	30.273	34.734	4.46	683.5	666	409.7	11.67233276	11.84960938	11.82348633	51.61395264	0.825295567
336	6/7/21 12:50 PM	-3.11E-13	-3.36E-13	-3.19E-13	-3.21E-13	-3.22E-13	-3.14E-13	3.51E-06	1.046121382	0.992052185	1.054502371		4835	159	339.456	101.783	12.365	29.209	30.273	34.734	4.46	683.5	666	409.7	11.67129517	11.84906006	11.82250977	51.6333313	0.82571584
337	6/7/21 12:50 PM	-3.38E-13	-3.18E-13	-3.29E-13	-3.32E-13	-3.25E-13	-3.24E-13	3.51E-06	0.957165807	0.989867764	0.966963308		4835	159	339.687	101.845	12.361	29.202	30.268	34.73	4.462	683.5	666.1	409.9	11.67178345	11.84906006	11.82296753	51.65438843	0.825239459
338	6/7/21 12:50 PM	-3.35E-13	-3.18E-13	-3.23E-13	-3.24E-13	-3.21E-13	-3.16E-13	3.52E-06	0.980572176	0.997937263	0.982599019		4835	159	339.687	101.845	12.361	29.202	30.268	34.73	4.462	683.5	666.1	409.9	11.6711731	11.84967041	11.82260132	51.68933106	0.824791208
339	6/7/21 12:51 PM	-3.11E-13	-3.24E-13	-3.16E-13	-3.29E-13	-3.14E-13	-3.25E-13	3.52E-06	0.986526284	0.962694476	1.024755318		4835	159	339.687	101.845	12.361	29.202	30.268	34.73	4.462	683.5	666.1	409.9	11.67141724	11.84866333	11.82263184	51.70648193	0.825015334
340	6/7/21 12:51 PM	-3.18E-13	-3.18E-13	-3.24E-13	-3.15E-13	-3.22E-13	-3.23E-13	3.52E-06	1.009639204	1.030269817	0.979975524		4835	159	339.687	101.845	12.361	29.202	30.268	34.73	4.462	683.5	666.1	409.9	11.67095947	11.85006714	11.82272339	51.72290039	0.824539029
341	6/7/21 12:51 PM	-3.21E-13	-3.22E-13	-3.29E-13	-3.17E-13	-3.28E-13	-3.29E-13	3.54E-06	1.015179329	1.037224617	0.978745888		4835	159	339.687	101.845	12.361	29.202	30.268	34.73	4.462	683.5	666.1	409.9	11.67074585	11.84899902	11.82217407	51.73977661	0.822689764
342	6/7/21 12:51 PM	-3.22E-13	-3.21E-13	-3.05E-13	-3.22E-13	-3.20E-13	-3.36E-13	3.52E-06	0.995846145	0.945782909	1.052933115		4835	159	339.687	101.845	12.361	29.202	30.268	34.73	4.462	683.5	666.1	409.9	11.67059326	11.84960938	11.8225708	51.75588989	0.822409607
343	6/7/21 12:51 PM	-3.33E-13	-3.12E-13	-3.18E-13	-3.25E-13	-3.26E-13	-3.23E-13	3.51E-06	0.960038644	0.978330697	0.981302792		4835	159	339.687	101.845	12.361	29.202	30.268	34.73	4.462	683.5	666.1	409.9	11.6706543	11.8475647	11.82180786	51.80651856	0.821232796
344	6/7/21 12:51 PM	-3.35E-13	-3.25E-13	-3.23E-13	-3.16E-13	-3.17E-13	-3.19E-13	3.51E-06	1.030597452	1.023767048	1.006671834		4835	159	339.687	101.845	12.361	29.202	30.268	34.73	4.462	683.5	666.1	409.9	11.67138672	11.84658814	11.82202148	51.82739258	0.821877271
345	6/7/21 12:51 PM	-3.32E-13	-3.26E-13	-3.22E-13	-3.31E-13	-3.30E-13	-3.27E-13	3.51E-06	0.985753376	0.972932185	1.013177888		4835	159	339.687	101.845	12.361	29.202	30.268	34.73	4.462	683.5	666.1	409.9	11.67098999	11.84609985	11.82125855	51.83920288	0.821541006
346	6/7/21 12:51 PM	-3.19E-13	-3.17E-13	-3.12E-13	-3.16E-13	-3.19E-13	-3.12E-13	3.52E-06	1.00371913	0.98814655	1.015759383		4835	159	339.687	101.845	12.361	29.202	30.268	34.73	4.462	683.5	666.1	409.9	11.67001343	11.8458252	11.82131958	51.85745239	0.821428944
