cycle #	time	18.03	28.03	32	40	44.06	45.06	TP	N2/Ar	O2/Ar	N2/O2	Valve	ID	S#	O2 (uM)	O2 Sat (%)	Temp (C)	Calphase (C)	TCphase (C)	C1 (C)	C2 (C)	C1amp (mV)	C2amp (mV)	Temp (mV)	inlet	sock	outlet	MS	flow
7668	6/2/21 11:16 PM	8.23E-09	4.38E-07	1.11E-07	4.29E-09	2.90E-10	3.83E-12	4.11E-06	102.1930442	25.90140163	3.945463865	1	4835	159	327.908	110.382	17.716	27.283	28.555	33.125	4.57	628.6	633.5	233.1	16.94287109	17.01217651	17.01107788	46.25448608	99.25016987
7669	6/2/21 11:16 PM	8.23E-09	4.38E-07	1.11E-07	4.28E-09	2.89E-10	3.98E-12	4.11E-06	102.1412796	25.887651	3.945559976	1	4835	159	327.571	110.304	17.731	27.288	28.56	33.124	4.564	628.4	633.5	232.6	16.94381714	17.01400757	17.01303101	46.25637817	99.51116523
7670	6/2/21 11:16 PM	8.24E-09	4.37E-07	1.11E-07	4.28E-09	2.89E-10	3.82E-12	4.11E-06	102.1144788	25.89433204	3.943506968	1	4835	159	327.571	110.304	17.731	27.288	28.56	33.124	4.564	628.4	633.5	232.6	16.94390869	17.01516724	17.01235962	46.25448608	100.1716814
7671	6/2/21 11:16 PM	8.22E-09	4.38E-07	1.11E-07	4.29E-09	2.89E-10	3.90E-12	4.11E-06	102.1510031	25.90543417	3.943226831	1	4835	159	327.571	110.304	17.731	27.288	28.56	33.124	4.564	628.4	633.5	232.6	16.94430542	17.01531982	17.01330566	46.25552368	100.3467918
7672	6/2/21 11:16 PM	8.22E-09	4.38E-07	1.11E-07	4.29E-09	2.88E-10	3.82E-12	4.11E-06	102.1374039	25.89697007	3.9439905	1	4835	159	327.571	110.304	17.731	27.288	28.56	33.124	4.564	628.4	633.5	232.6	16.94555664	17.0163269	17.01443481	46.25491333	100.0987234
7673	6/2/21 11:16 PM	8.23E-09	4.38E-07	1.11E-07	4.29E-09	2.90E-10	3.94E-12	4.09E-06	102.2085691	25.90094886	3.946132232	1	4835	159	327.571	110.304	17.731	27.288	28.56	33.124	4.564	628.4	633.5	232.6	16.94381714	17.01461792	17.01272583	46.24978638	100.1336663
7674	6/2/21 11:16 PM	8.23E-09	4.37E-07	1.11E-07	4.28E-09	2.89E-10	3.79E-12	4.11E-06	102.0706772	25.88149369	3.943770728	1	4835	159	327.571	110.304	17.731	27.288	28.56	33.124	4.564	628.4	633.5	232.6	16.947052	17.01538086	17.01550293	46.25405884	99.8483183
7675	6/2/21 11:16 PM	8.22E-09	4.37E-07	1.11E-07	4.28E-09	2.90E-10	3.91E-12	4.11E-06	102.1160018	25.89501955	3.943461083	1	4835	159	327.571	110.304	17.731	27.288	28.56	33.124	4.564	628.4	633.5	232.6	16.9463501	17.01690674	17.01568604	46.25094605	98.72604798
7676	6/2/21 11:16 PM	8.23E-09	4.38E-07	1.11E-07	4.29E-09	2.88E-10	3.89E-12	4.11E-06	102.0068098	25.85751044	3.944958663	1	4835	159	327.571	110.304	17.731	27.288	28.56	33.124	4.564	628.4	633.5	232.6	16.94671631	17.01641846	17.01696777	46.25744629	98.57192254
7677	6/2/21 11:16 PM	8.22E-09	4.37E-07	1.11E-07	4.29E-09	2.89E-10	3.83E-12	4.09E-06	101.971548	25.85532157	3.943928825	1	4835	159	327.571	110.304	17.731	27.288	28.56	33.124	4.564	628.4	633.5	232.6	16.9468689	17.01721191	17.01611328	46.25756836	98.85118368
7678	6/2/21 11:16 PM	8.23E-09	4.36E-07	1.11E-07	4.27E-09	2.88E-10	3.91E-12	4.11E-06	102.1637604	25.89986185	3.944567776	1	4835	159	327.571	110.304	17.731	27.288	28.56	33.124	4.564	628.4	633.5	232.6	16.94696045	17.0171814	17.01593018	46.2532959	99.16431972
7679	6/2/21 11:16 PM	8.21E-09	4.38E-07	1.11E-07	4.28E-09	2.89E-10	3.80E-12	4.11E-06	102.2021907	25.90133763	3.945826743	1	4835	159	327.571	110.304	17.731	27.288	28.56	33.124	4.564	628.4	633.5	232.6	16.94650269	17.01916504	17.01583862	46.2494812	99.46580731
7680	6/2/21 11:16 PM	8.28E-09	4.40E-07	1.11E-07	4.28E-09	2.90E-10	3.96E-12	4.11E-06	102.6212808	25.93315534	3.957145958	1	4835	159	327.571	110.304	17.731	27.288	28.56	33.124	4.564	628.4	633.5	232.6	16.94784546	17.02041626	17.01782227	46.25595093	99.46467847
7681	6/2/21 11:16 PM	8.23E-09	4.38E-07	1.11E-07	4.29E-09	2.90E-10	3.83E-12	4.09E-06	102.0344262	25.86532138	3.944835045	1	4835	159	327.571	110.304	17.731	27.288	28.56	33.124	4.564	628.4	633.5	232.6	16.94766235	17.02069092	17.01831055	46.26010132	99.52831191
7682	6/2/21 11:16 PM	8.26E-09	4.38E-07	1.11E-07	4.28E-09	2.88E-10	3.82E-12	4.11E-06	102.2806885	25.91961864	3.946072275	1	4835	159	327.571	110.304	17.731	27.288	28.56	33.124	4.564	628.4	633.5	232.6	16.9480896	17.02056885	17.01821899	46.25701904	99.36135078
7683	6/2/21 11:16 PM	8.23E-09	4.39E-07	1.11E-07	4.30E-09	2.90E-10	3.87E-12	4.11E-06	102.1058785	25.91391551	3.94019493	1	4835	159	327.571	110.304	17.731	27.288	28.56	33.124	4.564	628.4	633.5	232.6	16.94760132	17.02148438	17.01821899	46.25448608	99.71301332
7684	6/2/21 11:16 PM	8.25E-09	4.38E-07	1.11E-07	4.29E-09	2.89E-10	3.89E-12	4.11E-06	102.139642	25.88372152	3.946095693	1	4835	159	327.571	110.304	17.731	27.288	28.56	33.124	4.564	628.4	633.5	232.6	16.94610596	17.02133179	17.01757813	46.25186157	99.90359248
7685	6/2/21 11:16 PM	8.25E-09	4.38E-07	1.11E-07	4.29E-09	2.90E-10	3.94E-12	4.11E-06	102.0368364	25.871009	3.944060951	1	4835	159	327.571	110.304	17.731	27.288	28.56	33.124	4.564	628.4	633.5	232.6	16.94622803	17.02194214	17.01831055	46.256073	99.56014322
7686	6/2/21 11:16 PM	8.25E-09	4.38E-07	1.11E-07	4.28E-09	2.90E-10	3.96E-12	4.07E-06	102.1829318	25.89040579	3.946748948	1	4835	159	327.571	110.304	17.731	27.288	28.56	33.124	4.564	628.4	633.5	232.6	16.94668579	17.02407837	17.01898193	46.25726318	99.84761764
7687	6/2/21 11:16 PM	8.24E-09	4.36E-07	1.11E-07	4.27E-09	2.87E-10	3.87E-12	4.09E-06	102.1711181	25.90167155	3.944576237	1	4835	159	327.571	110.304	17.731	27.288	28.56	33.124	4.564	628.4	633.5	232.6	16.94543457	17.02340698	17.02008057	46.25567627	100.1843185
7688	6/2/21 11:16 PM	8.23E-09	4.36E-07	1.10E-07	4.27E-09	2.88E-10	3.90E-12	4.09E-06	102.1870179	25.89846039	3.945679254	1	4835	159	327.571	110.304	17.731	27.288	28.56	33.124	4.564	628.4	633.5	232.6	16.94454956	17.02282715	17.02041626	46.25799561	100.9836804
7689	6/2/21 11:16 PM	8.20E-09	4.36E-07	1.11E-07	4.27E-09	2.87E-10	3.98E-12	4.11E-06	102.0669913	25.89597198	3.941423454	1	4835	159	327.571	110.304	17.731	27.288	28.56	33.124	4.564	628.4	633.5	232.6	16.94439697	17.0234375	17.01983643	46.25933838	100.8521921
7690	6/2/21 11:16 PM	8.22E-09	4.39E-07	1.11E-07	4.30E-09	2.89E-10	3.85E-12	4.13E-06	102.0835375	25.89591315	3.942071357	1	4835	159	327.571	110.304	17.731	27.288	28.56	33.124	4.564	628.4	633.5	232.6	16.9447937	17.02423096	17.01940918	46.2543335	101.2456204
7691	6/2/21 11:16 PM	8.23E-09	4.40E-07	1.11E-07	4.30E-09	2.89E-10	3.91E-12	4.11E-06	102.1951054	25.91555435	3.943388747	1	4835	159	327.571	110.304	17.731	27.288	28.56	33.124	4.564	628.4	633.5	232.6	16.94430542	17.02505493	17.01928711	46.25405884	101.5835623
7692	6/2/21 11:16 PM	8.24E-09	4.39E-07	1.11E-07	4.29E-09	2.89E-10	3.90E-12	4.11E-06	102.2787651	25.9404907	3.942823068	1	4835	159	328.367	110.596	17.741	27.257	28.532	33.103	4.57	627.9	633.5	232.3	16.94250488	17.02450562	17.01913452	46.256073	100.7758698
7693	6/2/21 11:16 PM	8.24E-09	4.39E-07	1.11E-07	4.29E-09	2.89E-10	3.87E-12	4.11E-06	102.2184986	25.90176414	3.946391374	1	4835	159	328.367	110.596	17.741	27.257	28.532	33.103	4.57	627.9	633.5	232.3	16.94332886	17.02362061	17.01791382	46.25537109	101.1311512
7694	6/2/21 11:16 PM	8.28E-09	4.39E-07	1.11E-07	4.30E-09	2.90E-10	3.78E-12	4.11E-06	102.1113322	25.90035202	3.942468894	1	4835	159	328.367	110.596	17.741	27.257	28.532	33.103	4.57	627.9	633.5	232.3	16.94326782	17.02398682	17.01873779	46.25448608	100.8677128
7695	6/2/21 11:16 PM	8.25E-09	4.39E-07	1.11E-07	4.29E-09	2.89E-10	3.98E-12	4.11E-06	102.3365123	25.93081101	3.946521852	1	4835	159	328.367	110.596	17.741	27.257	28.532	33.103	4.57	627.9	633.5	232.3	16.94213867	17.02520752	17.01837158	46.25918579	100.8310642
7696	6/2/21 11:16 PM	8.25E-09	4.38E-07	1.11E-07	4.29E-09	2.89E-10	3.84E-12	4.11E-06	102.1332926	25.8932726	3.944394909	1	4835	159	328.367	110.596	17.741	27.257	28.532	33.103	4.57	627.9	633.5	232.3	16.94070435	17.02386475	17.01678467	46.2543335	100.7156904
7697	6/2/21 11:16 PM	8.25E-09	4.38E-07	1.11E-07	4.29E-09	2.90E-10	3.99E-12	4.11E-06	102.0182395	25.88498195	3.941213469	1	4835	159	328.367	110.596	17.741	27.257	28.532	33.103	4.57	627.9	633.5	232.3	16.94055176	17.02584839	17.01739502	46.26052856	100.7128161
7698	6/2/21 11:16 PM	8.25E-09	4.39E-07	1.11E-07	4.30E-09	2.88E-10	3.93E-12	4.13E-06	102.1015491	25.89648412	3.942679964	1	4835	159	328.367	110.596	17.741	27.257	28.532	33.103	4.57	627.9	633.5	232.3	16.9413147	17.02502441	17.01754761	46.25305176	100.4883728
7699	6/2/21 11:16 PM	8.26E-09	4.40E-07	1.11E-07	4.29E-09	2.89E-10	4.01E-12	4.11E-06	102.3814652	25.94785212	3.94566243	1	4835	159	328.367	110.596	17.741	27.257	28.532	33.103	4.57	627.9	633.5	232.3	16.94155884	17.02471924	17.01754761	46.25772095	100.0842863
7700	6/2/21 11:16 PM	8.26E-09	4.38E-07	1.11E-07	4.29E-09	2.89E-10	4.17E-12	4.11E-06	102.1272242	25.90412267	3.942508517	1	4835	159	328.367	110.596	17.741	27.257	28.532	33.103	4.57	627.9	633.5	232.3	16.94100952	17.025177	17.01580811	46.25817871	100.2862354
7701	6/2/21 11:16 PM	8.26E-09	4.37E-07	1.11E-07	4.28E-09	2.89E-10	3.94E-12	4.09E-06	102.2448659	25.92637883	3.943661651	1	4835	159	328.367	110.596	17.741	27.257	28.532	33.103	4.57	627.9	633.5	232.3	16.93881226	17.02432251	17.01620483	46.2532959	100.0082845
7702	6/2/21 11:16 PM	8.24E-09	4.37E-07	1.11E-07	4.28E-09	2.88E-10	3.88E-12	4.09E-06	102.1721281	25.91719744	3.94225218	1	4835	159	328.367	110.596	17.741	27.257	28.532	33.103	4.57	627.9	633.5	232.3	16.94094849	17.02612305	17.01593018	46.25772095	99.9406982
7703	6/2/21 11:16 PM	8.23E-09	4.38E-07	1.11E-07	4.29E-09	2.89E-10	3.77E-12	4.11E-06	102.0931395	25.87763264	3.945227177	1	4835	159	328.367	110.596	17.741	27.257	28.532	33.103	4.57	627.9	633.5	232.3	16.93939209	17.02401733	17.01486206	46.24832153	99.19651109
7704	6/2/21 11:16 PM	8.23E-09	4.38E-07	1.11E-07	4.29E-09	2.90E-10	3.82E-12	4.11E-06	102.0044246	25.89998823	3.938396564	1	4835	159	328.367	110.596	17.741	27.257	28.532	33.103	4.57	627.9	633.5	232.3	16.94003296	17.02432251	17.01602173	46.25817871	98.78531203
7705	6/2/21 11:16 PM	8.27E-09	4.40E-07	1.12E-07	4.30E-09	2.91E-10	3.80E-12	4.11E-06	102.213107	25.94348651	3.939836961	1	4835	159	328.367	110.596	17.741	27.257	28.532	33.103	4.57	627.9	633.5	232.3	16.93930054	17.02505493	17.01611328	46.25210571	98.84258115
7706	6/2/21 11:16 PM	8.28E-09	4.39E-07	1.11E-07	4.30E-09	2.89E-10	3.96E-12	4.11E-06	102.2018933	25.91479601	3.943766073	1	4835	159	328.367	110.596	17.741	27.257	28.532	33.103	4.57	627.9	633.5	232.3	16.94100952	17.02462769	17.01583862	46.25744629	98.67122144
7707	6/2/21 11:17 PM	8.27E-09	4.39E-07	1.11E-07	4.29E-09	2.88E-10	4.94E-12	4.09E-06	102.3041315	25.91195051	3.948144756	1	4835	159	328.367	110.596	17.741	27.257	28.532	33.103	4.57	627.9	633.5	232.3	16.93927002	17.02371216	17.01489258	46.25421143	98.7254641
7708	6/2/21 11:17 PM	8.25E-09	4.38E-07	1.11E-07	4.29E-09	2.89E-10	3.92E-12	4.11E-06	102.1380787	25.9315922	3.938750767	1	4835	159	328.367	110.596	17.741	27.257	28.532	33.103	4.57	627.9	633.5	232.3	16.9414978	17.02398682	17.01538086	46.25787354	98.67122144
7709	6/2/21 11:17 PM	8.25E-09	4.38E-07	1.11E-07	4.28E-09	2.89E-10	3.90E-12	4.09E-06	102.2635127	25.91546978	3.946041246	1	4835	159	328.367	110.596	17.741	27.257	28.532	33.103	4.57	627.9	633.5	232.3	16.9402771	17.02383423	17.01535034	46.25726318	98.73496192
7710	6/2/21 11:17 PM	8.26E-09	4.37E-07	1.11E-07	4.28E-09	2.88E-10	3.97E-12	4.09E-06	102.2684183	25.94238782	3.942135896	1	4835	159	328.367	110.596	17.741	27.257	28.532	33.103	4.57	627.9	633.5	232.3	16.94055176	17.0241394	17.01696777	46.25286865	98.82776027
7711	6/2/21 11:17 PM	8.24E-09	4.37E-07	1.11E-07	4.27E-09	2.87E-10	3.93E-12	4.09E-06	102.2039876	25.92982875	3.941560455	1	4835	159	328.367	110.596	17.741	27.257	28.532	33.103	4.57	627.9	633.5	232.3	16.94198608	17.02310181	17.01773071	46.2515564	98.66701749
7712	6/2/21 11:17 PM	8.23E-09	4.37E-07	1.11E-07	4.28E-09	2.89E-10	3.91E-12	4.09E-06	102.0897765	25.90245935	3.941315962	1	4835	159	328.367	110.596	17.741	27.257	28.532	33.103	4.57	627.9	633.5	232.3	16.94250488	17.02243042	17.01626587	46.24890137	99.05313881
7713	6/2/21 11:17 PM	8.23E-09	4.37E-07	1.11E-07	4.29E-09	2.89E-10	3.90E-12	4.09E-06	101.9449934	25.88571071	3.938272913	1	4835	159	328.367	110.596	17.741	27.257	28.532	33.103	4.57	627.9	633.5	232.3	16.94372559	17.02435303	17.01675415	46.25286865	99.1548219
7714	6/2/21 11:17 PM	8.24E-09	4.38E-07	1.11E-07	4.29E-09	2.90E-10	3.85E-12	4.11E-06	102.048316	25.90962633	3.938625541	1	4835	159	328.367	110.596	17.741	27.257	28.532	33.103	4.57	627.9	633.5	232.3	16.94393921	17.02407837	17.01739502	46.2494812	99.32296052
7715	6/2/21 11:17 PM	8.26E-09	4.38E-07	1.11E-07	4.29E-09	2.89E-10	3.98E-12	4.09E-06	102.3106494	25.95490627	3.941861642	1	4835	159	328.258	110.559	17.742	27.261	28.536	33.101	4.566	627.7	633.4	232.3	16.94335938	17.02386475	17.01760864	46.25817871	99.80645394
7716	6/2/21 11:17 PM	8.24E-09	4.37E-07	1.11E-07	4.28E-09	2.88E-10	4.05E-12	4.09E-06	102.2091631	25.931137	3.941561184	1	4835	159	328.258	110.559	17.742	27.261	28.536	33.101	4.566	627.7	633.4	232.3	16.94335938	17.02386475	17.01760864	46.25817871	99.80645394
7717	6/2/21 11:17 PM	8.24E-09	4.37E-07	1.11E-07	4.28E-09	2.88E-10	3.85E-12	4.09E-06	102.0108064	25.90596729	3.937733931	1	4835	159	328.258	110.559	17.742	27.261	28.536	33.101	4.566	627.7	633.4	232.3	16.94372559	17.02481079	17.01779175	46.25521851	100.4503013
7718	6/2/21 11:17 PM	8.24E-09	4.38E-07	1.11E-07	4.29E-09	2.89E-10	3.82E-12	4.09E-06	102.1763221	25.92985494	3.940489538	1	4835	159	328.258	110.559	17.742	27.261	28.536	33.101	4.566	627.7	633.4	232.3	16.9442749	17.02520752	17.01712036	46.25259399	99.72337723
7719	6/2/21 11:17 PM	8.25E-09	4.38E-07	1.11E-07	4.28E-09	2.89E-10	3.98E-12	4.09E-06	102.3235644	25.94148967	3.94439817	1	4835	159	328.258	110.559	17.742	27.261	28.536	33.101	4.566	627.7	633.4	232.3	16.94519043	17.0255127	17.01730347	46.24713135	100.5658636
7720	6/2/21 11:17 PM	8.23E-09	4.38E-07	1.11E-07	4.29E-09	2.89E-10	3.93E-12	4.09E-06	102.0174991	25.89832619	3.93915415	1	4835	159	328.258	110.559	17.742	27.261	28.536	33.101	4.566	627.7	633.4	232.3	16.94421387	17.02548218	17.01754761	46.24554443	100.5730539
7721	6/2/21 11:17 PM	8.24E-09	4.37E-07	1.11E-07	4.28E-09	2.89E-10	3.91E-12	4.09E-06	102.2509374	25.9380595	3.942119778	1	4835	159	328.258	110.559	17.742	27.261	28.536	33.101	4.566	627.7	633.4	232.3	16.94580078	17.02514648	17.019104	46.24816895	101.136796
7722	6/2/21 11:17 PM	8.25E-09	4.38E-07	1.11E-07	4.28E-09	2.89E-10	3.88E-12	4.11E-06	102.296624	25.93856439	3.943804386	1	4835	159	328.258	110.559	17.742	27.261	28.536	33.101	4.566	627.7	633.4	232.3	16.94485474	17.02655029	17.0199585	46.25305176	100.8175224
7723	6/2/21 11:17 PM	8.22E-09	4.38E-07	1.11E-07	4.28E-09	2.88E-10	3.90E-12	4.09E-06	102.2672348	25.93113844	3.943800423	1	4835	159	328.258	110.559	17.742	27.261	28.536	33.101	4.566	627.7	633.4	232.3	16.94540405	17.02688599	17.02029419	46.25537109	100.9723154
7724	6/2/21 11:17 PM	8.23E-09	4.37E-07	1.11E-07	4.28E-09	2.88E-10	3.91E-12	4.09E-06	102.1102606	25.91888661	3.93960829	1	4835	159	328.258	110.559	17.742	27.261	28.536	33.101	4.566	627.7	633.4	232.3	16.94616699	17.02679443	17.01928711	46.25653076	100.926328
7725	6/2/21 11:17 PM	8.27E-09	4.38E-07	1.11E-07	4.27E-09	2.88E-10	4.12E-12	4.09E-06	102.4762249	25.94041184	3.950447108	1	4835	159	328.258	110.559	17.742	27.261	28.536	33.101	4.566	627.7	633.4	232.3	16.94854736	17.02737427	17.02008057	46.25360107	100.6478023
7726	6/2/21 11:17 PM	8.22E-09	4.37E-07	1.11E-07	4.28E-09	2.88E-10	4.20E-12	4.09E-06	102.1247016	25.92011351	3.93997895	1	4835	159	328.258	110.559	17.742	27.261	28.536	33.101	4.566	627.7	633.4	232.3	16.94869995	17.02520752	17.02075195	46.24847412	101.2235596
7727	6/2/21 11:17 PM	8.23E-09	4.37E-07	1.11E-07	4.28E-09	2.89E-10	3.96E-12	4.09E-06	102.1164987	25.91649686	3.94021226	1	4835	159	328.258	110.559	17.742	27.261	28.536	33.101	4.566	627.7	633.4	232.3	16.94802856	17.02694702	17.02075195	46.25286865	101.0193866
7728	6/2/21 11:17 PM	8.23E-09	4.38E-07	1.11E-07	4.29E-09	2.89E-10	3.97E-12	4.09E-06	102.1305911	25.91529425	3.940938894	1	4835	159	328.258	110.559	17.742	27.261	28.536	33.101	4.566	627.7	633.4	232.3	16.94842529	17.02682495	17.02233887	46.25048828	100.6363526
7729	6/2/21 11:17 PM	8.25E-09	4.38E-07	1.11E-07	4.29E-09	2.89E-10	3.86E-12	4.09E-06	102.1658904	25.91977556	3.941619408	1	4835	159	328.258	110.559	17.742	27.261	28.536	33.101	4.566	627.7	633.4	232.3	16.9501648	17.0284729	17.0211792	46.25448608	100.7514814
7730	6/2/21 11:17 PM	8.24E-09	4.37E-07	1.11E-07	4.28E-09	2.88E-10	3.95E-12	4.09E-06	102.0727286	25.91380403	3.938932644	1	4835	159	328.258	110.559	17.742	27.261	28.536	33.101	4.566	627.7	633.4	232.3	16.94976807	17.02874756	17.021698	46.25314331	100.3045455
7731	6/2/21 11:17 PM	8.23E-09	4.37E-07	1.11E-07	4.28E-09	2.88E-10	3.90E-12	4.09E-06	102.0241158	25.90219645	3.938821019	1	4835	159	328.258	110.559	17.742	27.261	28.536	33.101	4.566	627.7	633.4	232.3	16.9508667	17.02856445	17.02154541	46.25683594	99.39934205
7732	6/2/21 11:17 PM	8.23E-09	4.37E-07	1.11E-07	4.27E-09	2.87E-10	3.96E-12	4.09E-06	102.1731497	25.94081567	3.938702276	1	4835	159	328.258	110.559	17.742	27.261	28.536	33.101	4.566	627.7	633.4	232.3	16.95050049	17.02709961	17.021698	46.25006104	100.482238
7733	6/2/21 11:17 PM	8.24E-09	4.37E-07	1.11E-07	4.28E-09	2.88E-10	3.90E-12	4.09E-06	102.1275964	25.92742029	3.93898025	1	4835	159	328.258	110.559	17.742	27.261	28.536	33.101	4.566	627.7	633.4	232.3	16.9515686	17.02896118	17.0222168	46.25112915	99.65000269
7734	6/2/21 11:17 PM	8.24E-09	4.37E-07	1.11E-07	4.27E-09	2.88E-10	3.92E-12	4.11E-06	102.1893314	25.93198948	3.940666856	1	4835	159	328.258	110.559	17.742	27.261	28.536	33.101	4.566	627.7	633.4	232.3	16.95291138	17.02929688	17.02365112	46.25405884	99.73215492
7735	6/2/21 11:17 PM	8.23E-09	4.38E-07	1.11E-07	4.29E-09	2.89E-10	3.91E-12	4.09E-06	102.0331899	25.91481269	3.937253614	1	4835	159	328.258	110.559	17.742	27.261	28.536	33.101	4.566	627.7	633.4	232.3	16.95211792	17.03033447	17.02365112	46.25421143	99.34985803
7736	6/2/21 11:17 PM	8.24E-09	4.37E-07	1.11E-07	4.28E-09	2.88E-10	3.95E-12	4.09E-06	102.0930097	25.91164845	3.940043023	1	4835	159	328.258	110.559	17.742	27.261	28.536	33.101	4.566	627.7	633.4	232.3	16.95401001	17.02984619	17.02450562	46.25701904	98.82400396
7737	6/2/21 11:17 PM	8.23E-09	4.36E-07	1.11E-07	4.27E-09	2.88E-10	3.89E-12	4.09E-06	102.1309236	25.92129295	3.940039714	1	4835	159	328.258	110.559	17.742	27.261	28.536	33.101	4.566	627.7	633.4	232.3	16.95373535	17.03005981	17.02618408	46.25375366	99.3369737
7738	6/2/21 11:17 PM	8.22E-09	4.37E-07	1.11E-07	4.28E-09	2.88E-10	3.83E-12	4.09E-06	102.0595775	25.9045429	3.939833174	1	4835	159	328.258	110.559	17.742	27.261	28.536	33.101	4.566	627.7	633.4	232.3	16.95004273	17.02920532	17.02182007	46.25405884	99.23938751
7739	6/2/21 11:17 PM	8.23E-09	4.37E-07	1.11E-07	4.28E-09	2.87E-10	3.85E-12	4.11E-06	102.072764	25.8958343	3.941667328	1	4835	159	327.911	110.458	17.748	27.27	28.544	33.111	4.568	627.9	633.4	232.1	16.95516968	17.03103638	17.02542114	46.25390625	99.00915302
7740	6/2/21 11:17 PM	8.23E-09	4.38E-07	1.11E-07	4.29E-09	2.88E-10	4.44E-12	4.11E-06	102.0999068	25.91770455	3.939388482	1	4835	159	327.911	110.458	17.748	27.27	28.544	33.111	4.568	627.9	633.4	232.1	16.9553833	17.02999878	17.02630615	46.25979614	98.78262617
7741	6/2/21 11:17 PM	8.25E-09	4.37E-07	1.11E-07	4.28E-09	2.88E-10	3.93E-12	4.09E-06	102.29957	25.93237456	3.944859343	1	4835	159	327.911	110.458	17.748	27.27	28.544	33.111	4.568	627.9	633.4	232.1	16.95553589	17.03082275	17.02600098	46.25244141	99.31943777
7742	6/2/21 11:17 PM	8.23E-09	4.37E-07	1.11E-07	4.28E-09	2.88E-10	3.94E-12	4.09E-06	101.9519631	25.89652461	3.936897504	1	4835	159	327.911	110.458	17.748	27.27	28.544	33.111	4.568	627.9	633.4	232.1	16.95602417	17.03125	17.02682495	46.25125122	99.59970124
7743	6/2/21 11:17 PM	8.24E-09	4.38E-07	1.11E-07	4.28E-09	2.87E-10	3.96E-12	4.11E-06	102.1989528	25.93206666	3.941026151	1	4835	159	327.911	110.458	17.748	27.27	28.544	33.111	4.568	627.9	633.4	232.1	16.95605469	17.03076172	17.02667236	46.25067139	99.79118542
7744	6/2/21 11:17 PM	8.24E-09	4.37E-07	1.11E-07	4.28E-09	2.89E-10	3.92E-12	4.09E-06	102.0512856	25.90195398	3.939906838	1	4835	159	327.911	110.458	17.748	27.27	28.544	33.111	4.568	627.9	633.4	232.1	16.95678711	17.03302002	17.02896118	46.25405884	99.98866412
7745	6/2/21 11:17 PM	8.26E-09	4.38E-07	1.11E-07	4.29E-09	2.88E-10	3.91E-12	4.11E-06	102.1811908	25.91567827	3.942832974	1	4835	159	327.911	110.458	17.748	27.27	28.544	33.111	4.568	627.9	633.4	232.1	16.95812988	17.03286743	17.02853394	46.25491333	100.138708
7746	6/2/21 11:17 PM	8.23E-09	4.38E-07	1.11E-07	4.29E-09	2.87E-10	3.90E-12	4.09E-06	102.1599277	25.91803906	3.941653437	1	4835	159	327.911	110.458	17.748	27.27	28.544	33.111	4.568	627.9	633.4	232.1	16.95703125	17.03326416	17.03024292	46.25186157	100.3754963
7747	6/2/21 11:17 PM	8.27E-09	4.38E-07	1.12E-07	4.30E-09	2.88E-10	4.01E-12	4.09E-06	102.0154229	25.96410797	3.92909408	1	4835	159	327.911	110.458	17.748	27.27	28.544	33.111	4.568	627.9	633.4	232.1	16.95999146	17.03259277	17.02990723	46.25537109	100.5451881
7748	6/2/21 11:17 PM	8.25E-09	4.37E-07	1.11E-07	4.28E-09	2.88E-10	3.91E-12	4.09E-06	102.1630928	25.938168	3.938716599	1	4835	159	327.911	110.458	17.748	27.27	28.544	33.111	4.568	627.9	633.4	232.1	16.95980835	17.03240967	17.02954102	46.25521851	100.6144614
7749	6/2/21 11:17 PM	8.23E-09	4.37E-07	1.11E-07	4.28E-09	2.87E-10	3.88E-12	4.11E-06	102.0891486	25.9273636	3.937505957	1	4835	159	327.911	110.458	17.748	27.27	28.544	33.111	4.568	627.9	633.4	232.1	16.96020508	17.03338623	17.0305481	46.25637817	101.0220252
7750	6/2/21 11:17 PM	8.24E-09	4.40E-07	1.12E-07	4.30E-09	2.90E-10	3.81E-12	4.11E-06	102.2664372	25.95358508	3.940358794	1	4835	159	327.911	110.458	17.748	27.27	28.544	33.111	4.568	627.9	633.4	232.1	16.96029663	17.03509522	17.03121948	46.25863648	99.99774349
7751	6/2/21 11:17 PM	8.25E-09	4.38E-07	1.11E-07	4.28E-09	2.87E-10	3.94E-12	4.09E-06	102.290435	25.94212927	3.94302387	1	4835	159	327.911	110.458	17.748	27.27	28.544	33.111	4.568	627.9	633.4	232.1	16.96105957	17.03521729	17.03115845	46.26156616	100.0188108
7752	6/2/21 11:17 PM	8.24E-09	4.37E-07	1.11E-07	4.28E-09	2.87E-10	3.92E-12	4.09E-06	102.1930299	25.94161238	3.939347655	1	4835	159	327.911	110.458	17.748	27.27	28.544	33.111	4.568	627.9	633.4	232.1	16.96133423	17.03652954	17.0322876	46.25595093	100.1657068
7753	6/2/21 11:18 PM	8.24E-09	4.37E-07	1.11E-07	4.27E-09	2.88E-10	3.94E-12	4.09E-06	102.2429476	25.94101175	3.941363144	1	4835	159	327.911	110.458	17.748	27.27	28.544	33.111	4.568	627.9	633.4	232.1	16.96157837	17.03646851	17.03326416	46.25405884	100.1718416
